Mode,L1 Size,L2 Size,Block Size,Associativity,Policy,L1 Hits,L1 Misses,L2 Hits,L2 Misses,Memory Accesses,Total Accesses,L1 Hit Rate (%),L2 Hit Rate (%),Total Cycles
Single,512,-,32,1,LRU,546967,181937,-,-,181937,728904,75.04,-,9643817
Multi,512,2048,32,1,LRU,546967,181937,92884,89053,89053,728904,75.04,51.05,5464037
Single,512,-,32,1,Random,546967,181937,-,-,181937,728904,75.04,-,9643817
Multi,512,2048,32,1,Random,546967,181937,119647,62290,62290,728904,75.04,65.76,4259702
Single,512,-,32,1,FIFO,546967,181937,-,-,181937,728904,75.04,-,9643817
Multi,512,2048,32,1,FIFO,546967,181937,92884,89053,89053,728904,75.04,51.05,5464037
Single,512,-,32,2,LRU,600853,128051,-,-,128051,728904,82.43,-,7003403
Multi,512,2048,32,2,LRU,467538,261366,203805,57561,57561,728904,64.14,77.98,4364613
Single,512,-,32,2,Random,574744,154160,-,-,154160,728904,78.85,-,8282744
Multi,512,2048,32,2,Random,552215,176689,116552,60137,60137,728904,75.76,65.96,4141825
Single,512,-,32,2,FIFO,582713,146191,-,-,146191,728904,79.94,-,7892263
Multi,512,2048,32,2,FIFO,467538,261366,187024,74342,74342,728904,64.14,71.56,5119758
Single,512,-,32,4,LRU,614658,114246,-,-,114246,728904,84.33,-,6326958
Multi,512,2048,32,4,LRU,552892,176012,121568,54444,54444,728904,75.85,69.07,3882932
Single,512,-,32,4,Random,579353,149551,-,-,149551,728904,79.48,-,8056903
Multi,512,2048,32,4,Random,555088,173816,114645,59171,59171,728904,76.15,65.96,4086863
Single,512,-,32,4,FIFO,586276,142628,-,-,142628,728904,80.43,-,7717676
Multi,512,2048,32,4,FIFO,500299,228605,157622,70983,70983,728904,68.64,68.95,4837559
Single,512,-,64,1,LRU,563093,165811,-,-,165811,728904,77.25,-,8853643
Multi,512,2048,64,1,LRU,563093,165811,78727,87084,87084,728904,77.25,47.48,5310928
Single,512,-,64,1,Random,563093,165811,-,-,165811,728904,77.25,-,8853643
Multi,512,2048,64,1,Random,563093,165811,116459,49352,49352,728904,77.25,70.24,3612988
Single,512,-,64,1,FIFO,563093,165811,-,-,165811,728904,77.25,-,8853643
Multi,512,2048,64,1,FIFO,563093,165811,78727,87084,87084,728904,77.25,47.48,5310928
Single,512,-,64,2,LRU,622390,106514,-,-,106514,728904,85.39,-,5948090
Multi,512,2048,64,2,LRU,456195,272709,231646,41063,41063,728904,62.59,84.94,3667575
Single,512,-,64,2,Random,598108,130796,-,-,130796,728904,82.06,-,7137908
Multi,512,2048,64,2,Random,572206,156698,112740,43958,43958,728904,78.5,71.95,3333806
Single,512,-,64,2,FIFO,607344,121560,-,-,121560,728904,83.32,-,6685344
Multi,512,2048,64,2,FIFO,456195,272709,205808,66901,66901,728904,62.59,75.47,4830285
Single,512,-,64,4,LRU,628959,99945,-,-,99945,728904,86.29,-,5626209
Multi,512,2048,64,4,LRU,549312,179592,137421,42171,42171,728904,75.36,76.52,3344967
Single,512,-,64,4,Random,602725,126179,-,-,126179,728904,82.69,-,6911675
Multi,512,2048,64,4,Random,571305,157599,115658,41941,41941,728904,78.38,73.39,3246645
Single,512,-,64,4,FIFO,609044,119860,-,-,119860,728904,83.56,-,6602044
Multi,512,2048,64,4,FIFO,516685,212219,155806,56413,56413,728904,70.89,73.42,4116365
Single,1024,-,32,1,LRU,601769,127135,-,-,127135,728904,82.56,-,6958519
Multi,1024,4096,32,1,LRU,601769,127135,59235,67900,67900,728904,82.56,46.59,4292944
Single,1024,-,32,1,Random,601769,127135,-,-,127135,728904,82.56,-,6958519
Multi,1024,4096,32,1,Random,601769,127135,75235,51900,51900,728904,82.56,59.18,3572944
Single,1024,-,32,1,FIFO,601769,127135,-,-,127135,728904,82.56,-,6958519
Multi,1024,4096,32,1,FIFO,601769,127135,59235,67900,67900,728904,82.56,46.59,4292944
Single,1024,-,32,2,LRU,629499,99405,-,-,99405,728904,86.36,-,5599749
Multi,1024,4096,32,2,LRU,546967,181937,134223,47714,47714,728904,75.04,73.77,3603782
Single,1024,-,32,2,Random,614173,114731,-,-,114731,728904,84.26,-,6350723
Multi,1024,4096,32,2,Random,602794,126110,76794,49316,49316,728904,82.7,60.89,3452564
Single,1024,-,32,2,FIFO,618138,110766,-,-,110766,728904,84.8,-,6156438
Multi,1024,4096,32,2,FIFO,546967,181937,126892,55045,55045,728904,75.04,69.75,3933677
Single,1024,-,32,4,LRU,636713,92191,-,-,92191,728904,87.35,-,5246263
Multi,1024,4096,32,4,LRU,624199,104705,56430,48275,48275,728904,85.64,53.89,3320099
Single,1024,-,32,4,Random,620135,108769,-,-,108769,728904,85.08,-,6058585
Multi,1024,4096,32,4,Random,611627,117277,68079,49198,49198,728904,83.91,58.05,3411922
Single,1024,-,32,4,FIFO,622732,106172,-,-,106172,728904,85.43,-,5931332
Multi,1024,4096,32,4,FIFO,582713,146191,91111,55080,55080,728904,79.94,62.32,3792268
Single,1024,-,64,1,LRU,625120,103784,-,-,103784,728904,85.76,-,5814320
Multi,1024,4096,64,1,LRU,625120,103784,43589,60195,60195,728904,85.76,42.0,3852815
Single,1024,-,64,1,Random,625120,103784,-,-,103784,728904,85.76,-,5814320
Multi,1024,4096,64,1,Random,625120,103784,68109,35675,35675,728904,85.76,65.63,2749415
Single,1024,-,64,1,FIFO,625120,103784,-,-,103784,728904,85.76,-,5814320
Multi,1024,4096,64,1,FIFO,625120,103784,43589,60195,60195,728904,85.76,42.0,3852815
Single,1024,-,64,2,LRU,661435,67469,-,-,67469,728904,90.74,-,4034885
Multi,1024,4096,64,2,LRU,563093,165811,133553,32258,32258,728904,77.25,80.55,2843758
Single,1024,-,64,2,Random,648073,80831,-,-,80831,728904,88.91,-,4689623
Multi,1024,4096,64,2,Random,635602,93302,60563,32739,32739,728904,87.2,64.91,2575367
Single,1024,-,64,2,FIFO,654217,74687,-,-,74687,728904,89.75,-,4388567
Multi,1024,4096,64,2,FIFO,563093,165811,123626,42185,42185,728904,77.25,74.56,3290473
Single,1024,-,64,4,LRU,670757,58147,-,-,58147,728904,92.02,-,3578107
Multi,1024,4096,64,4,LRU,659617,69287,37147,32140,32140,728904,90.49,53.61,2452352
Single,1024,-,64,4,Random,654747,74157,-,-,74157,728904,89.83,-,4362597
Multi,1024,4096,64,4,Random,645086,83818,51431,32387,32387,728904,88.5,61.36,2521591
Single,1024,-,64,4,FIFO,657593,71311,-,-,71311,728904,90.22,-,4223143
Multi,1024,4096,64,4,FIFO,607344,121560,82821,38739,38739,728904,83.32,68.13,2958399
